zp7831,74.0,67,17
mr1020,92.0,60,8
ws6593,63.0,60,8
lw8769,79.0,59,7
ms6765,61.0,78,30
jc4011,87.0,83,35
mj5224,86.0,84,36
jz6925,65.0,56,3
vo6259,70.0,68,18
ks3998,62.0,77,29
ws8716,76.0,93,45
md7627,80.0,72,24
th2610,92.0,62,10
mh8661,77.0,87,39
mh3437,60.0,75,27
ww9231,94.0,59,7
mk1676,81.0,75,27
ub9586,66.0,96,48
lh6961,74.0,84,36
kf5693,88.0,74,26
sb2082,80.0,78,30
mn2870,87.0,70,21
tk1529,60.0,81,33
ib2806,85.0,54,1
os7226,69.0,61,9
ne9599,80.0,78,30
vg5084,88.0,80,32
mr5670,64.0,85,37
km6416,97.0,83,35
sj7472,83.0,81,33
wr1679,76.0,54,1
mr8602,81.0,58,6
mg1007,60.0,54,1
lh3004,97.0,84,36
jg5906,75.0,96,48
ok5696,83.0,96,48
mw5391,78.0,92,44
sm5970,61.0,89,41
mn6897,60.0,64,13
rm8553,92.0,99,51
jl5459,76.0,77,29
ml1743,79.0,76,28
ph1773,71.0,67,17
ma8953,92.0,90,42
pp2997,76.0,95,47
vk7408,90.0,55,2
ro9937,96.0,87,39
tf2405,92.0,85,37
pm3642,72.0,60,8
kr9949,80.0,93,45
mt2086,95.0,77,29
tw6502,63.0,59,7
ol7450,73.0,88,40
jw6319,74.0,85,37
ok8829,81.0,101,53
ps1087,77.0,101,53
sm5549,76.0,84,36
td2477,97.0,101,53
sm8842,71.0,57,4
jp5962,69.0,87,39
mg1791,68.0,75,27
sg1979,65.0,87,39
lo3428,63.0,74,26
js3927,74.0,68,18
me9897,96.0,95,47
mb5390,100.0,85,37
sg4417,63.0,96,48
lt7103,100.0,62,10
wc1418,76.0,59,7
mm2047,64.0,88,40
ma4242,90.0,97,49
jn3590,94.0,96,48
mh4972,99.0,82,34
jh3004,66.0,78,30
sp7638,82.0,60,8
vn4576,84.0,63,12
mj2446,83.0,66,16
mh9005,79.0,68,18
mp5777,95.0,101,53
mj1886,75.0,96,48
mp5980,88.0,59,7
mr7087,88.0,73,25
kk1267,83.0,54,1
mm8916,70.0,94,46
jr1301,71.0,66,16
rq8420,65.0,77,29
tf8025,62.0,95,47
jd3188,96.0,61,9
js4888,91.0,84,36
mt1283,81.0,84,36
tb4699,88.0,97,49
mj8109,63.0,65,14
sl8096,81.0,73,25
wg1476,72.0,74,26
lb1184,81.0,79,31
kw1043,69.0,56,3
ld4137,87.0,85,37
nb2686,94.0,56,3
rk8121,100.0,54,1
vp6083,90.0,86,38
mb7672,68.0,71,22
rh9618,72.0,65,14
lw7685,61.0,100,52
me6698,71.0,84,36
mp7693,92.0,60,8
us6442,89.0,82,34
ma9983,84.0,71,22
mk7105,70.0,92,44
ma3822,61.0,96,48
vy1999,92.0,79,31
lw8160,91.0,75,27
nb4212,87.0,79,31
mk2377,77.0,91,43
rw1366,93.0,87,39
mr5319,79.0,63,12
kz9097,81.0,70,21
ml7288,94.0,74,26
jd5932,72.0,99,51
lk1182,82.0,101,53
jk1331,89.0,97,49
jw9436,71.0,84,36
jk5021,93.0,60,8
mn1003,89.0,75,27
ph8799,63.0,75,27
jl8774,66.0,58,6
mj7408,83.0,58,6
ns6501,60.0,68,18
lr5589,89.0,75,27
me5409,94.0,85,37
mc9096,88.0,73,25
jk4116,75.0,73,25
kq6968,86.0,93,45
tp4444,78.0,95,47
me6706,63.0,88,40
kb8171,71.0,70,21
sr6321,93.0,101,53
jh1737,87.0,79,31
sp1616,89.0,62,10
pm4249,100.0,71,22
tl1139,84.0,72,24
im1645,72.0,82,34
sd6073,71.0,58,6
po7371,100.0,91,43
wo4044,84.0,60,8
mc4662,63.0,90,42
mm9624,61.0,73,25
nb6183,72.0,82,34
mm4674,70.0,97,49
vh5298,90.0,101,53
mi2648,69.0,60,8
js3229,72.0,80,32
mt2801,95.0,101,53
oh9599,99.0,98,50
jb9306,82.0,78,30
jc1462,83.0,85,37
ks1926,74.0,99,51
sb5646,80.0,77,29
mr3116,97.0,66,16
sn9491,95.0,75,27
mg7684,94.0,66,16
md6611,98.0,80,32
jk4027,72.0,86,38
kd4323,65.0,82,34
mo4621,96.0,79,31
mg4093,65.0,68,18
sr9640,73.0,98,50
mw6081,66.0,62,10
lt8326,88.0,59,7
sc6597,88.0,64,13
ma8535,100.0,80,32
mb5410,78.0,96,48
tb1810,62.0,101,53
yc8409,90.0,72,24
nl1189,74.0,60,8
mg8396,100.0,82,34
jc9373,93.0,59,7
mr3131,98.0,101,53
mj9296,80.0,94,46
lm8503,74.0,89,41
mt6337,87.0,90,42
mo2344,78.0,90,42
ml8317,91.0,96,48
mg7641,63.0,77,29
ll6444,63.0,96,48
md1308,83.0,77,29
jd5592,72.0,57,4
sk9053,62.0,96,48
mt1262,62.0,73,25
mm6682,65.0,89,41
td2308,89.0,85,37
sp1402,86.0,95,47
ml5796,86.0,96,48
kc1302,71.0,86,38
ld9084,76.0,78,30
oc9232,79.0,74,26
jh2181,87.0,93,45
og7528,99.0,82,34
ma8013,71.0,58,6
kk5103,94.0,56,3
jj6204,78.0,66,16
lh7203,83.0,64,13
lr4974,61.0,98,50
xb9185,93.0,95,47
mb2685,70.0,79,31
ms6799,81.0,61,9
lm1111,94.0,97,49
ja2479,91.0,94,46
zo2385,82.0,54,1
lr8600,66.0,94,46
kt2960,64.0,87,39
lh7173,85.0,91,43
mj8696,64.0,88,40
mo9119,66.0,78,30
mr4981,85.0,79,31
rr3451,82.0,56,3
se2637,70.0,81,33
jm7044,89.0,93,45
zg1956,61.0,72,24
mt7486,67.0,78,30
kh5965,91.0,72,24
rt4621,94.0,92,44
mc3632,94.0,75,27
oc9673,89.0,90,42
pp1292,87.0,92,44
sr8161,99.0,96,48
mb3501,96.0,61,9
mt2330,79.0,81,33
ss2791,75.0,101,53
lt1060,88.0,90,42
mm9332,66.0,67,17
mk2051,64.0,99,51
jk9270,99.0,62,10
lc9556,63.0,89,41
js1332,89.0,93,45
ss5447,67.0,71,22
ma2722,100.0,76,28
sw9710,77.0,66,16
sm6158,87.0,86,38
kh1154,71.0,83,35
kr9918,87.0,78,30
ko8925,63.0,76,28
mf6881,63.0,99,51
mk4451,63.0,74,26
sm5255,88.0,87,39
rb2832,93.0,92,44
jr3224,73.0,98,50
kt2050,77.0,65,14
wd2661,84.0,78,30
rf1975,65.0,99,51
mn9410,90.0,58,6
sr4229,61.0,88,40
tm5315,85.0,90,42
ls2077,99.0,72,24
rr4724,99.0,70,21
qj6035,66.0,69,19
jp6334,90.0,83,35
ms6805,86.0,67,17
sm4829,100.0,88,40
mp8264,98.0,99,51
md9837,86.0,56,3
mc9587,86.0,79,31
wa5127,67.0,58,6
mp8748,85.0,57,4
md8760,81.0,77,29
rh1754,63.0,81,33
mc2699,63.0,78,30
jh9891,90.0,94,46
iv6531,83.0,77,29
ir2135,63.0,59,7
mr1874,78.0,73,25
rr7213,86.0,91,43
rh6801,94.0,97,49
mj1770,79.0,86,38
mm6107,97.0,90,42
ma4550,75.0,80,32
mz7054,78.0,77,29
km3504,95.0,73,25
om9683,86.0,95,47
jm6846,83.0,100,52
jk4828,92.0,64,13
rl4225,63.0,77,29
mg8599,72.0,74,26
lb9630,60.0,86,38
pp1200,63.0,59,7
sw4720,69.0,62,10
lm1801,70.0,72,24
mh9954,89.0,81,33
kw1386,75.0,99,51
sw3767,82.0,81,33
rl7115,63.0,70,21
sb4094,93.0,81,33
lm3612,66.0,96,48
mm7898,64.0,79,31
mz3667,73.0,73,25
mo1767,61.0,62,10
ms1481,81.0,83,35
wr2752,79.0,86,38
ou9392,84.0,96,48
ml9111,86.0,72,24
lh5555,74.0,87,39
rs3074,77.0,56,3
mb2986,77.0,79,31
mh2194,63.0,86,38
sg9224,79.0,90,42
sl9147,73.0,66,16
tz1637,97.0,65,14
bk5477,71.0,87,39
af2362,97.0,81,33
at5855,70.0,86,38
bb2708,61.0,63,12
ab1769,70.0,72,24
as5959,88.0,65,14
as3517,73.0,97,49
am9248,95.0,73,25
ab2069,97.0,97,49
ab3353,68.0,70,21
ag4144,67.0,93,45
as6603,92.0,62,10
as6904,79.0,72,24
ah4627,75.0,74,26
ac6117,81.0,62,10
bs3099,69.0,85,37
bk4164,70.0,83,35
ah1893,99.0,58,6
as4372,74.0,77,29
ah8649,78.0,71,22
bl7521,65.0,76,28
bp1701,93.0,88,40
ah2132,100.0,56,3
aw9070,99.0,58,6
ap7012,67.0,66,16
aw1897,66.0,58,6
ab3016,65.0,96,48
as7706,79.0,94,46
aw2413,74.0,87,39
ab4636,61.0,99,51
ay6012,62.0,81,33
am1296,88.0,76,28
co9856,88.0,85,37
bg1874,91.0,90,42
am2658,81.0,71,22
cg4965,73.0,95,47
ch2187,98.0,89,41
cd3328,92.0,65,14
bb2169,83.0,61,9
aj2734,99.0,69,19
cs3661,95.0,94,46
al7553,63.0,73,25
dg3029,91.0,99,51
aw5441,92.0,61,9
br5296,75.0,94,46
cb8478,96.0,93,45
dh5107,70.0,71,22
bp7844,71.0,63,12
cg4094,94.0,58,6
co3033,89.0,92,44
ag2003,76.0,87,39
bh9149,72.0,56,3
as3353,65.0,92,44
bk6824,69.0,62,10
ds4127,80.0,100,52
ac5862,72.0,70,21
ck2097,97.0,84,36
cf2840,66.0,84,36
cr7454,82.0,63,12
ch9754,97.0,66,16
dh6358,80.0,59,7
bj2880,76.0,54,1
ch3297,69.0,78,30
ak5096,85.0,71,22
ag1594,68.0,80,32
bb3021,69.0,82,34
aw8623,79.0,93,45
cr5283,74.0,92,44
cn5833,76.0,92,44
bm9506,90.0,87,39
cr7460,68.0,87,39
ab8172,91.0,60,8
cr8911,85.0,72,24
as9069,75.0,92,44
bb4483,99.0,86,38
cw7585,70.0,54,1
am3245,78.0,82,34
cb2134,94.0,83,35
ah8299,71.0,83,35
bh1407,86.0,60,8
ck4064,62.0,64,13
cr7030,97.0,99,51
aa2256,82.0,80,32
cr7834,64.0,91,43
ct2924,90.0,63,12
bw8893,92.0,70,21
cg7136,70.0,86,38
cc2445,93.0,93,45
cc1235,69.0,94,46
ca6499,70.0,86,38
cq4861,89.0,55,2
cn5368,96.0,78,30
bl4092,76.0,99,51
cw6141,71.0,70,21
cm4400,69.0,71,22
ck6661,71.0,70,21
co5263,70.0,77,29
cs4243,80.0,63,12
bc4962,64.0,64,13
af8503,75.0,100,52
am6323,94.0,81,33
bp7877,93.0,54,1
cw7068,89.0,72,24
bl6052,68.0,95,47
cs2006,71.0,66,16
ah6141,97.0,86,38
cs3754,100.0,76,28
bk6475,90.0,66,16
ch6057,73.0,95,47
ar9287,68.0,81,33
bm6234,85.0,98,50
bs1006,64.0,57,4
ca5845,88.0,67,17
cb6121,73.0,80,32
dh5008,97.0,89,41
ak5890,77.0,101,53
as2674,95.0,61,9
ck4873,87.0,72,24
dr8416,97.0,92,44
cs5417,68.0,69,19
bd6345,67.0,80,32
bl3745,71.0,97,49
bo5114,68.0,90,42
ck8437,67.0,70,21
ag5931,92.0,84,36
bf5148,98.0,68,18
db2409,85.0,71,22
as2481,84.0,91,43
cd4187,62.0,97,49
aj3787,89.0,69,19
ae5810,61.0,88,40
cc6232,84.0,69,19
br8383,68.0,93,45
dc8417,93.0,91,43
ap8774,68.0,56,3
bb4001,70.0,65,14
cp9426,69.0,55,2
dh7522,94.0,58,6
cs4540,78.0,56,3
cw3561,90.0,90,42
cm5322,83.0,101,53
ab5104,61.0,68,18
cw1038,74.0,74,26
aw8382,97.0,87,39
cb5065,67.0,88,40
bt1573,69.0,56,3
cs3610,71.0,78,30
db6530,83.0,56,3
cs1816,87.0,101,53
eh3966,85.0,84,36
gl5131,89.0,98,50
eu6734,68.0,83,35
gj1336,99.0,101,53
fe4839,67.0,58,6
ew9592,60.0,81,33
ed8801,65.0,97,49
gp4162,75.0,56,3
is6689,61.0,65,14
ie2276,77.0,64,13
ek4881,89.0,101,53
gj5319,71.0,65,14
dg3660,99.0,75,27
em6584,61.0,98,50
db1016,69.0,70,21
gl1897,99.0,71,22
da1878,90.0,95,47
ed7159,98.0,72,24
gr5445,85.0,57,4
fk6517,99.0,97,49
ea7463,77.0,54,1
dl7664,95.0,88,40
dk5949,66.0,68,18
do9924,100.0,58,6
ew2287,100.0,93,45
fo7818,91.0,93,45
do2791,60.0,57,4
hc9512,96.0,77,29
fw9529,83.0,61,9
fb6120,75.0,58,6
ej6416,88.0,61,9
gs5261,82.0,86,38
hs3812,95.0,70,21
er9643,81.0,95,47
gb9073,96.0,87,39
ds7254,62.0,67,17
dw8693,61.0,97,49
eb5700,87.0,99,51
gb8971,99.0,96,48
eb9702,98.0,94,46
fm5811,83.0,98,50
eb7897,61.0,79,31
gb9628,71.0,80,32
el2162,81.0,82,34
dz1220,60.0,101,53
em9606,63.0,91,43
dd7048,95.0,60,8
hb4427,94.0,60,8
du5385,91.0,98,50
do7088,98.0,85,37
hh4615,96.0,93,45
gl1181,83.0,55,2
ds7549,95.0,61,9
ej6093,91.0,89,41
dt1755,71.0,95,47
gh1031,94.0,71,22
hq7130,97.0,61,9
dl8726,98.0,54,1
fk3783,65.0,65,14
hs3254,78.0,100,52
eg9777,82.0,90,42
eh8403,75.0,88,40
dg1041,91.0,75,27
ew3399,92.0,54,1
dr5383,62.0,71,22
ib8603,84.0,69,19
hs6780,97.0,64,13
dh7046,73.0,67,17
gl5818,71.0,72,24
gr4392,90.0,59,7
hm9327,100.0,61,9
er5239,60.0,99,51
ek3642,66.0,63,12
gr4591,76.0,57,4
hh1524,85.0,72,24
dg7321,74.0,84,36
dp4783,75.0,87,39
gd4593,67.0,92,44
dg7987,86.0,83,35
gr3326,99.0,101,53
dk1425,98.0,89,41
fr1588,66.0,98,50
fa1972,74.0,82,34
ff4897,97.0,69,19
gj7421,65.0,59,7
dk5850,73.0,56,3
gh2561,77.0,89,41
gs2617,91.0,74,26
eb3303,89.0,60,8
dt1653,93.0,57,4
em9510,90.0,55,2
hh1856,92.0,79,31
eh6509,95.0,90,42
hm8630,62.0,63,12
eq3640,73.0,70,21
hw8828,87.0,85,37
ew8925,100.0,60,8
ek5867,98.0,68,18
dm6277,76.0,88,40
er2458,100.0,77,29
ew2185,68.0,88,40
gp3361,76.0,62,10
dh7362,63.0,82,34
eo6418,89.0,92,44
da3247,83.0,60,8
gd1891,68.0,95,47
dm4287,63.0,60,8
dj4017,72.0,84,36
dg3528,79.0,71,22
iw4518,89.0,85,37
ds2879,94.0,58,6
hl4356,91.0,71,22
ft1093,88.0,60,8
fs3719,81.0,64,13
ds2224,71.0,69,19
es8944,76.0,82,34
gt3176,74.0,63,12
dc7489,60.0,74,26
ek7386,89.0,78,30
fg4672,71.0,71,22
da2022,64.0,101,53
fs1546,84.0,82,34
ew7279,99.0,81,33
hh9927,72.0,61,9
gd6812,63.0,98,50
gh4919,86.0,55,2
hb6400,86.0,89,41
dl4708,85.0,70,21
fw1745,82.0,69,19
gb6345,67.0,57,4
ed1041,88.0,75,27
er8341,71.0,81,33
ej3628,98.0,87,39
dm6239,64.0,77,29
fh7189,81.0,92,44
gr1809,82.0,82,34
hm5525,74.0,57,4
eg7228,73.0,83,35
em2859,81.0,76,28
eg5689,91.0,79,31
dc8436,87.0,76,28
eo5933,77.0,73,25
ek2555,91.0,95,47
ib9263,78.0,101,53
dl7100,82.0,73,25
gh1212,78.0,62,10
dc3082,68.0,66,16
dk9439,83.0,95,47
gs6695,79.0,100,52
gp6880,100.0,76,28
es9891,64.0,87,39
ds2211,95.0,90,42
er2244,60.0,92,44
do8320,65.0,96,48
er6539,93.0,62,10
ds2123,82.0,94,46
dg8738,62.0,80,32
dr9676,84.0,96,48
er2818,86.0,97,49
gc5107,92.0,62,10
da8807,69.0,75,27
gk3247,91.0,83,35
hs1177,67.0,88,40
hb7496,81.0,75,27
hd3109,91.0,75,27
dm9701,89.0,78,30
es2273,62.0,90,42
em7352,90.0,77,29
dr6246,98.0,101,53
dw2632,71.0,73,25
dh1318,90.0,99,51
ev8921,64.0,63,12
gw5806,84.0,54,1
dr3255,90.0,85,37
dh3792,85.0,94,46
dc5453,75.0,93,45
fh5083,98.0,99,51
ew8429,76.0,96,48
eb2377,64.0,94,46
fr6216,70.0,68,18
eb9389,62.0,65,14
ee6932,66.0,100,52
er9391,66.0,65,14
da4619,100.0,94,46
dr7544,66.0,92,44
ej7700,71.0,99,51
df7770,77.0,100,52
ds5937,100.0,63,12
hk5972,93.0,58,6
dg6925,86.0,77,29
em9445,74.0,78,30
gk9861,63.0,76,28
gc5114,69.0,89,41
dj1479,94.0,64,13
hr2868,74.0,59,7
fb4575,100.0,76,28
de5828,74.0,80,32
fm5590,68.0,92,44
dl6390,88.0,101,53
al4613,81.0,94,46
am4447,83.0,70,21
ak9804,93.0,93,45
as1233,83.0,64,13
al5684,84.0,69,19
al6759,99.0,76,28
ab8825,79.0,88,40
as3627,81.0,57,4
ah3078,73.0,97,49
ab8389,95.0,58,6
at1813,81.0,95,47
ao8250,65.0,62,10
al8826,68.0,87,39
ab4479,62.0,94,46
al5806,91.0,101,53
aj1457,81.0,101,53
ar7586,85.0,66,16
am6718,97.0,100,52
as4057,86.0,93,45
az6923,87.0,71,22
ab9912,95.0,73,25
ag4728,73.0,91,43
ab3717,85.0,97,49
ah5707,61.0,79,31
ad9791,93.0,66,16
aw2983,66.0,90,42
lj2993,97.0,78,30
rb1832,86.0,86,38
ld8122,67.0,82,34
md5914,96.0,57,4
kf8268,90.0,80,32
pz6665,79.0,66,16
mr6639,78.0,92,44
sc5452,62.0,91,43
tp8468,85.0,61,9
ih9335,73.0,77,29
me9525,80.0,79,31
pr4075,65.0,84,36
nk8056,81.0,101,53
jz5577,63.0,85,37
jp2632,96.0,97,49
lk7361,77.0,97,49
ks1880,81.0,84,36
ms2404,81.0,56,3
sm4115,87.0,56,3
js8078,69.0,86,38
mb4117,73.0,82,34
rm8585,94.0,75,27
mg1976,82.0,87,39
kc4364,68.0,99,51
rh2046,61.0,90,42
jh2885,88.0,89,41
ms9362,69.0,101,53
mr2329,64.0,96,48
ma5503,77.0,97,49
rb4971,80.0,84,36
jc5818,100.0,60,8
kg2618,88.0,74,26
lg4120,65.0,60,8
sg2123,67.0,78,30
tp3946,80.0,86,38
sb5076,83.0,55,2
mh2221,60.0,59,7
vs8351,96.0,100,52
mm1324,78.0,96,48
tg2289,79.0,73,25
sa8884,91.0,65,14
kn1468,88.0,63,12
jk5833,92.0,76,28
md1699,81.0,88,40
mc4814,62.0,80,32
ll2646,81.0,70,21
mr3369,98.0,78,30
tb7100,70.0,92,44
wm3293,90.0,91,43
jb9557,92.0,66,16
ko8881,80.0,57,4
zj6533,87.0,60,8
mr3556,82.0,100,52
md3813,63.0,56,3
km6173,88.0,62,10
sg3060,69.0,93,45
ms7605,82.0,91,43
tm4946,67.0,86,38
jg1721,64.0,58,6
yc2897,75.0,65,14
rb9779,81.0,64,13
zr6768,62.0,91,43
rc6428,72.0,60,8
jt5287,81.0,64,13
lo7605,96.0,80,32
tr4637,68.0,81,33
lr3728,68.0,73,25
xg4863,85.0,80,32
me5010,77.0,67,17
lr5472,74.0,83,35
sh4974,74.0,93,45
la9924,80.0,86,38
ms2737,89.0,73,25
tb8127,96.0,82,34
mm2976,87.0,61,9
th3170,79.0,96,48
kk3742,91.0,67,17
nd2615,72.0,70,21
sb6428,100.0,98,50
rr9237,63.0,57,4
mm1660,90.0,95,47
mr1462,79.0,79,31
lg1828,66.0,100,52
jo7172,67.0,77,29
ma5045,82.0,60,8
mc4696,61.0,60,8
rs3973,60.0,58,6
mv4275,75.0,87,39
vw5806,90.0,57,4
nr4230,77.0,86,38
ma3543,81.0,70,21
mc9149,73.0,73,25
lg2530,67.0,79,31
sh4671,60.0,78,30
lt3713,88.0,83,35
jw3861,73.0,78,30
kr4923,82.0,67,17
nf6339,99.0,95,47
md6319,85.0,78,30
mb1688,61.0,62,10
mk5190,64.0,70,21
mk3204,94.0,83,35
oc3904,86.0,77,29
km6627,85.0,62,10
js6308,96.0,80,32
jw4897,75.0,98,50
vl7715,79.0,91,43
ph3861,63.0,56,3
jh3919,85.0,81,33
mw5114,92.0,64,13
ld6778,89.0,89,41
mc1411,73.0,59,7
lg7099,94.0,101,53
mm9659,94.0,57,4
rc5324,88.0,86,38
mz7312,78.0,83,35
ml5786,61.0,55,2
nh2508,94.0,91,43
ms2255,76.0,56,3
mp4954,67.0,91,43
lj7790,76.0,81,33
mt8800,77.0,57,4
ld6540,95.0,93,45
sv5358,94.0,98,50
kf8921,78.0,74,26
rh4718,94.0,76,28
vt8578,84.0,77,29
lb6520,73.0,101,53
kb6941,74.0,96,48
rv5469,89.0,70,21
ml7975,100.0,73,25
mj4880,83.0,75,27
jf9661,70.0,96,48
lt8366,86.0,70,21
js7099,64.0,77,29
rf2661,69.0,59,7
js8165,96.0,67,17
kk3115,60.0,80,32
mr4635,89.0,56,3
ve8889,65.0,68,18
ml3983,65.0,69,19
ld8065,87.0,74,26
in2805,69.0,54,1
pb8346,84.0,54,1
rf1782,95.0,93,45
mn6721,92.0,100,52
sm6043,65.0,75,27
lj2224,64.0,64,13
wr3515,76.0,100,52
wl5243,89.0,87,39
jr8665,87.0,78,30
ns1210,83.0,58,6
ms6173,86.0,99,51
na8379,63.0,64,13
ls6337,86.0,80,32
sm9645,98.0,70,21
rr8243,98.0,54,1
lw4369,62.0,90,42
il3541,79.0,65,14
mo1186,64.0,75,27
lm6031,92.0,90,42
mj6359,71.0,59,7
pc8832,97.0,88,40
mf8214,78.0,66,16
jb5052,99.0,57,4
ma8938,87.0,90,42
lf4727,75.0,80,32
jh1874,66.0,62,10
rb6281,88.0,94,46
mr5864,93.0,87,39
ml6213,91.0,87,39
mk7773,93.0,78,30
nc8172,60.0,54,1
mj5914,96.0,63,12
me2148,94.0,75,27
mk8847,94.0,96,48
my3786,86.0,60,8
jm3669,70.0,87,39
uf7067,63.0,100,52
mr2575,99.0,75,27
mb3709,83.0,80,32
jk4409,82.0,63,12
ys9174,79.0,94,46
rf1538,64.0,61,9
no6118,73.0,75,27
lc4994,97.0,101,53
oh8195,80.0,93,45
jc2471,68.0,92,44
mm3162,69.0,87,39
jh7997,88.0,61,9
ik6824,86.0,76,28
tk5748,92.0,79,31
kr6619,68.0,70,21
rk2653,98.0,67,17
sg4622,87.0,95,47
jl3236,70.0,57,4
kh1826,96.0,101,53
jl9851,64.0,88,40
sw7724,74.0,55,2
kh5883,78.0,55,2
mn2842,97.0,97,49
mt7911,63.0,87,39
pf6936,67.0,60,8
mv1311,60.0,97,49
kk2666,82.0,93,45
ok7520,82.0,79,31
mt3151,65.0,67,17
lb8326,83.0,62,10
lh1031,75.0,89,41
mn1239,75.0,66,16
ka1472,81.0,93,45
tt1799,84.0,57,4
ma6036,63.0,101,53
mr9406,78.0,94,46
os4077,85.0,98,50
mj1523,75.0,73,25
pw7815,88.0,92,44
jo5683,73.0,74,26
kl1348,79.0,79,31
ns2358,85.0,59,7
mk1572,82.0,67,17
ts5040,65.0,83,35
mj1117,61.0,96,48
kp5214,87.0,98,50
me4221,91.0,91,43
lh8743,87.0,82,34
ka6770,64.0,86,38
wa5135,90.0,81,33
la7071,75.0,67,17
kl9753,66.0,67,17
jh3336,97.0,81,33
sb1972,71.0,81,33
kb3574,80.0,91,43
lv3076,64.0,56,3
mt4811,73.0,61,9
zp7831,81.0,57,4
mr1020,89.0,81,33
ws6593,84.0,67,17
lw8769,84.0,75,27
mj9606,79.0,78,30
jc4011,65.0,80,32
mj5224,97.0,95,47
ks3998,69.0,87,39
mt3231,83.0,82,34
ws8716,65.0,75,27
th2610,86.0,66,16
mh3437,100.0,94,46
ww9231,97.0,78,30
mk1676,79.0,67,17
ub9586,67.0,55,2
lh6961,72.0,94,46
kf5693,78.0,68,18
sb2082,71.0,65,14
mn2870,78.0,91,43
ug5112,69.0,84,36
tk1529,99.0,75,27
ib2806,75.0,67,17
os7226,99.0,60,8
ne9599,75.0,68,18
vg5084,76.0,94,46
mr5670,74.0,59,7
km6416,97.0,59,7
sj7472,86.0,72,24
wr1679,78.0,71,22
mr8602,76.0,94,46
ma8046,77.0,82,34
mg1007,90.0,101,53
lh3004,100.0,85,37
zr6066,99.0,65,14
jg5906,97.0,64,13
ok5696,92.0,78,30
mw5391,74.0,79,31
sm5970,92.0,90,42
rm8553,92.0,74,26
jl5459,66.0,65,14
ml1743,100.0,62,10
ph1773,78.0,75,27
ma8953,99.0,101,53
vk7408,63.0,78,30
ro9937,89.0,82,34
tf2405,86.0,70,21
pm3642,91.0,85,37
kr9949,93.0,63,12
mt2086,63.0,76,28
tw6502,77.0,61,9
jw6319,81.0,82,34
ok8829,69.0,68,18
mp7952,88.0,54,1
sm5549,86.0,81,33
sm8842,78.0,55,2
jp5962,94.0,72,24
mg1791,89.0,99,51
lo3428,84.0,59,7
ml7753,69.0,64,13
js3927,78.0,74,26
me9897,96.0,60,8
mb5390,61.0,88,40
sg4417,96.0,97,49
lt7103,79.0,95,47
wc1418,89.0,87,39
mm2047,79.0,58,6
ma4242,80.0,61,9
jn3590,63.0,82,34
mh4972,60.0,88,40
jh3004,99.0,99,51
sp7638,73.0,99,51
mj2446,77.0,90,42
mp5777,67.0,84,36
mj1886,62.0,80,32
mp5980,99.0,94,46
mr7087,61.0,87,39
kk1267,72.0,97,49
mm8916,79.0,58,6
jr1301,89.0,59,7
rq8420,84.0,96,48
tf8025,65.0,73,25
ob6043,78.0,75,27
jd3188,67.0,85,37
nb5135,85.0,98,50
js4888,63.0,97,49
mt1283,98.0,85,37
tb4699,62.0,66,16
jf5072,82.0,75,27
mj8109,89.0,93,45
sl8096,78.0,87,39
wg1476,97.0,72,24
kw1043,92.0,68,18
ld4137,73.0,77,29
nb2686,74.0,84,36
rk8121,74.0,92,44
vp6083,74.0,84,36
mb7672,77.0,74,26
lw7685,72.0,64,13
me6698,93.0,101,53
mp7693,88.0,80,32
us6442,73.0,57,4
ma9983,76.0,83,35
mk7105,96.0,75,27
vy1999,79.0,76,28
lw8160,94.0,68,18
nm4783,79.0,82,34
nb4212,93.0,73,25
ms9882,73.0,80,32
mk2377,66.0,69,19
rw1366,63.0,83,35
mr5319,68.0,61,9
kz9097,73.0,89,41
ml7288,98.0,89,41
jd5932,78.0,66,16
jk1331,74.0,100,52
jw9436,95.0,71,22
zw5425,61.0,84,36
jk5021,69.0,57,4
mn1003,67.0,56,3
ph8799,98.0,59,7
jl8774,80.0,62,10
lr5589,67.0,98,50
me5409,100.0,94,46
mc9096,66.0,101,53
jk4116,83.0,89,41
kb9285,90.0,86,38
kq6968,66.0,84,36
tp4444,84.0,84,36
me6706,72.0,84,36
kb8171,98.0,92,44
sr6321,68.0,72,24
jh1737,79.0,93,45
sp1616,92.0,91,43
pm4249,90.0,63,12
tl1139,99.0,79,31
sd6073,71.0,54,1
po7371,99.0,84,36
wo4044,72.0,75,27
mc4662,81.0,96,48
nb6183,75.0,80,32
mm4674,79.0,96,48
vh5298,60.0,79,31
mi2648,86.0,86,38
js3229,67.0,71,22
mt2801,62.0,79,31
oh9599,97.0,65,14
jb9306,69.0,99,51
jc1462,63.0,67,17
ks1926,94.0,89,41
sb5646,98.0,98,50
sn9491,65.0,58,6
or2228,64.0,56,3
md6611,89.0,71,22
jk4027,91.0,72,24
kd4323,69.0,92,44
mo4621,88.0,66,16
mg4093,89.0,59,7
nm3617,96.0,55,2
sr9640,86.0,64,13
mw6081,92.0,79,31
lt8326,76.0,87,39
mb8575,77.0,67,17
sc6597,63.0,99,51
ma8535,62.0,83,35
mb5410,82.0,63,12
tb1810,95.0,60,8
jg7835,100.0,96,48
yc8409,69.0,100,52
mg8396,65.0,72,24
ta4214,96.0,55,2
jc9373,67.0,88,40
mr3131,99.0,83,35
